,Drone-0-x,Drone-0-y,Drone-1-x,Drone-1-y,Drone-2-x,Drone-2-y,Drone-3-x,Drone-3-y,Drone-4-x,Drone-4-y,Drone-0-v-x,Drone-0-v-y,Drone-1-v-x,Drone-1-v-y,Drone-2-v-x,Drone-2-v-y,Drone-3-v-x,Drone-3-v-y,Drone-4-v-x,Drone-4-v-y
10,8.08733024161003,1.7504665759723868,9.227092502266593,2.7709776013935192,9.9985,4.19275,11.196588213965313,2.443016574383105,12.191346542860284,1.1889541419673084,34.12069887061251,9.292073077544613,16.80732275277918,14.770288649111887,0.155,1.79,-19.296426958206446,4.06654743621924,-33.234521498721236,9.31663289186838
11,8.35730611856232,1.843642102794161,9.359042461213004,2.9156057017202865,9.9956,4.21525,11.019623119248303,2.4960222791405755,11.918729082429063,1.2727871125782888,27.26258769522903,8.942552682177425,12.704995894641108,14.81781003267671,-0.29,2.25,-17.44650947170099,4.835570475747054,-27.01174604312207,8.813297061098048
12,8.564437298975378,1.9293744710213883,9.450414098949922,3.0466818310393045,9.9934,4.2402,10.874571700693734,2.5545246640360078,11.706465345198804,1.358506349270965,20.758118041305757,8.93823682272274,9.522163773691862,13.117612931901792,-0.22,2.495,-14.185141855456884,5.780238489543233,-21.491373723025863,8.571923669267624
13,8.708381685787783,2.0165165366518885,9.520405104605594,3.1519837304627583,9.998099999999999,4.26065,10.77398701170884,2.6198237808528795,11.53894186230077,1.4369221262968315,14.75443868124059,9.139206563050003,7.1991005655670826,10.835189942345387,0.47,2.045,-10.083468898489295,6.674911681687193,-16.547348289803377,8.231577702586648
14,8.813816373698367,2.1048274501846516,9.572375462099174,3.240708655880896,9.995999999999999,4.28245,10.701861041534467,2.6927506732758295,11.413468583697036,1.5149803774520112,10.173468791058486,8.866091353276301,5.152035749358116,8.922492541813758,-0.21,2.18,-6.967597017437219,7.087689242295022,-12.187327860373504,8.190825115517981
15,8.877983417463028,2.1927314713952244,9.608583408414038,3.318907454013729,9.99725,4.29795,10.656630622632761,2.7650243564378614,11.32851522910226,1.591120161021487,6.421704376465976,8.385402121057302,3.125794631486339,7.569879813283296,0.125,1.55,-4.423041890170621,7.007368316203206,-8.51033545947751,8.093978356947568
16,8.914935301958801,2.2682518428476732,9.62690049377529,3.380656827836744,10.000649999999998,4.3145500000000006,10.627571955980523,2.8272771943058257,11.274370862190175,1.6718699602578497,4.060188449577269,7.712037145244864,1.5067085361252004,6.249937382301483,0.34,1.66,-2.8308666652239074,6.62528378679645,-5.859436691208469,7.674979923636291
17,8.941675083099817,2.343582954157019,9.63361902369072,3.4399709415146256,10.003149999999998,4.33265,10.604712560674606,2.8927036796191783,11.228948092384966,1.739111869369789,2.6039781141015563,7.243111130934551,0.5718529915429889,5.661411367788159,0.25,1.81,-1.8359395305916166,6.6176485313352735,-4.177276980520871,7.114190911193905
18,8.95355829496201,2.4133865772017207,9.628798730310095,3.492303287807925,10.003799999999998,4.35595,10.59181996156302,2.958494677686057,11.201609926699478,1.810824107656688,1.3783211862191989,6.615362304470201,-0.14702933806258134,5.073234629329963,0.065,2.33,-1.3392599111586723,6.199099806687855,-2.7238165685487985,6.946223828689909
19,8.964439170480537,2.471171302486224,9.629393741909832,3.5420762396046688,10.005199999999999,4.37945,10.578952448431547,3.011659655063658,11.180121142013213,1.868469815405516,0.653087551852666,6.153472528450358,-0.23549884002629273,4.737295179674357,0.14,2.35,-0.9767513131473109,5.776497737760099,-1.8638784686264493,6.234570774882799
20,8.96237095983664,2.5316971375970274,9.625800998578477,3.5839478099937065,10.0003,4.40285,10.567157844575297,3.069227438123504,11.167186617135552,1.9291241898868987,0.0931789356102728,5.862583511080325,-0.6892743331354501,4.442157038903786,-0.49,2.34,-0.7544603856251033,5.491778305984616,-1.3384524877660091,6.110437448138273
21,8.957047563260371,2.5831894153929675,9.612515156199553,3.6318777318923474,9.995899999999999,4.418,10.560729505263353,3.117740495939296,11.152680865067017,1.9893196709801262,-0.06733965762695426,5.3792277795940135,-0.9285842378923252,4.407992189864108,-0.44,1.5150000000000001,-0.692833931194361,5.051305781579205,-1.1105752068534684,5.60454810932275
22,8.951159125725281,2.634059480432069,9.60871212411336,3.6675238959938703,9.99555,4.4397,10.55725444692011,3.1651333984497874,11.150006944944407,2.0389099438620333,-0.20884375350895734,5.267006503910163,-0.765303208619339,3.844616410152277,-0.035,2.17,-0.6725058343242161,4.864290251049144,-0.677392012261004,5.0540272881906905
23,8.948200502424996,2.6819616160863635,9.605953584420705,3.7023362301446725,9.99875,4.4646,10.547775760305308,3.214524318424182,11.139825891298711,2.0874540864144002,-0.050862330028563996,4.84021356542946,-0.7708539692654881,3.9162334150802387,0.32,2.49,-0.5878686614801918,4.569091997439483,-0.6681053645695165,4.884414255236675
24,8.952049969312464,2.730069277353385,9.59550656693676,3.738581984914348,10.00255,4.48225,10.542961416088408,3.2527799138767866,11.132677262689478,2.1320995439424406,0.009946688746737209,4.520766126702146,-0.9047017483945092,4.089575476967544,0.38,1.7650000000000001,-0.4414344216900403,4.110559545260435,-0.3448628609233797,4.574545752804061
25,8.947272785792002,2.7721875864252925,9.58608731640524,3.781516498987101,10.007299999999999,4.5028999999999995,10.536049822273519,3.2964860059114316,11.133604040649114,2.172980657563667,-0.28771835204614327,4.076830907190766,-0.7919250531517648,3.8884514072753253,0.475,2.065,-0.4961593814889298,4.030609203464512,-0.15732220403634756,4.443111362122659
26,8.940967585431896,2.8076323238057923,9.576801809597487,3.8095909203743608,10.008199999999999,4.519799999999999,10.53024293520151,3.3346787460803253,11.12991335171644,2.2123355718477673,-0.17552003601068478,3.999473738049982,-0.7185506807752438,3.3024421387259917,0.09,1.69,-0.40568870720085215,3.5492740168893717,-0.3190688932674881,4.190491428410019
27,8.939590857735807,2.8432152191123126,9.57047948679913,3.8465137459891245,10.012299999999998,4.538949999999999,10.530381969898997,3.3681271982813348,11.13322075278303,2.2503324289613666,-0.07767276960889458,3.8382895306520464,-0.5472322798357405,3.3172825614763806,0.41,1.915,-0.31609653025134854,3.2998452201009236,-0.15425989334091383,3.974685711359932
28,8.941769091292336,2.878658433885264,9.569605019988469,3.8799528387748206,10.015049999999999,4.5596999999999985,10.52477073888669,3.403231811485487,11.126585063410127,2.2841860998640904,-0.027176644347063572,3.809321477295116,-0.2774466810661371,2.973909278569617,0.275,2.075,-0.27612310123065775,3.2004613204152452,-0.2985689372902538,3.820367090272365
29,8.94093531688548,2.911910748792488,9.56712990134661,3.907115943936713,10.013799999999998,4.576949999999998,10.519424659101729,3.435356693148683,11.124165104913844,2.322605485532273,-0.12837744068574075,3.685231490722379,-0.4175118641860296,2.7563105161892567,-0.125,1.725,-0.17960797849628563,2.887488166319603,-0.15199584962821078,3.7019385668182365
30,8.934806566921106,2.9442032935113103,9.559877369907694,3.9331563055348786,10.014099999999997,4.592299999999998,10.5198624547724,3.4644684652355817,11.12595693197533,2.3526673135146075,-0.1878749964373867,3.5442544718822457,-0.5302531438914846,2.7590361598165556,0.03,1.535,-0.16622043293296684,2.7211772086898764,-0.11081729385157857,3.3411827982334485
31,8.929613926538266,2.9785023446398107,9.557495857315393,3.957445546905777,10.014899999999997,4.616849999999998,10.513397570779764,3.4930616995402772,11.11905970315937,2.3875527089959836,-0.02926403828393287,3.299905112850036,-0.3081512592301081,2.778924137089824,0.08,2.455,-0.23648839926350007,2.664323430469547,-0.27472288159584934,3.328539548137597
32,8.935333598963581,3.008628334946565,9.555825755325918,3.983297046861393,10.010899999999998,4.637399999999998,10.514356889072474,3.517072480762791,11.12220386157171,2.4159037435329713,0.10196724253153544,3.0325990306754447,-0.31201019894755255,2.9601499955616077,-0.4,2.055,-0.06906817072912297,2.641078122251386,-0.06058415876606915,3.000103453698768
33,8.932158133502776,3.0364232128200994,9.549202400775028,4.010426547754355,10.011099999999997,4.661049999999998,10.510334341857313,3.547674877788887,11.1155232740009,2.448335458004859,-0.20254654608040035,2.8544877873534578,-0.24733545508891197,2.9329500892961757,0.02,2.365,-0.2222547215160997,2.7202397026096223,-0.2730587570811718,3.0081714471887673
34,8.929022236752925,3.0687514195906838,9.544435198559635,4.036528747223044,10.007849999999998,4.677399999999998,10.505658360569038,3.56934480530838,11.114933727459599,2.4754314334105936,-0.20358967498517355,2.88282067705845,-0.15672022153932819,3.0152199468689487,-0.325,1.635,-0.2625981288274861,2.5169927519492923,-0.16895465413011124,2.7495975405734288
35,8.92179743468504,3.0913459314239438,9.539932485949052,4.063485945377129,10.008799999999997,4.696399999999998,10.50484834336408,3.5947824128990264,11.117854101003678,2.4984627099150103,-0.2274802067884929,2.579451183325988,-0.1652712610583098,2.8057198154084286,0.095,1.9,-0.2060017204958804,2.5787607590646546,-0.1879626455920942,2.6381276504416777
36,8.923419189852604,3.117977983556032,9.539227951237988,4.0857648640845365,10.011299999999997,4.714799999999998,10.504196036175692,3.620497841025236,11.113711532112006,2.523672434548092,0.01717551675637896,2.663205213208827,0.02954652889371978,2.6628918707408387,0.25,1.84,-0.13523071883881066,2.416542812620966,-0.26425688916721235,2.710972463308175
37,8.923090537620887,3.1450547832094777,9.539691446169737,4.111149877568427,10.009299999999996,4.737149999999998,10.502165970376826,3.6436239878820795,11.108619763285569,2.550710878923539,-0.02786522317172402,2.5126799653445815,0.016349493174865337,2.7235013483890196,-0.2,2.235,-0.15800657988669187,2.3526146856843524,-0.16417688264375663,2.6938444375446995
38,8.920535086087574,3.1697610724634586,9.543391039367773,4.134982516689326,10.010899999999996,4.757849999999998,10.496881476756716,3.6683412631836614,11.110011509256125,2.5722421919850396,-0.0705451533313406,2.4406289253980926,-0.10504068019638346,2.6782639120898777,0.16,2.07,-0.07344936201102215,2.3817275301581846,0.00417459705565193,2.5881313061500726
39,8.922945469267143,3.192310195321221,9.536055447829925,4.157790378107198,10.007949999999996,4.776899999999998,10.499634330366671,3.6878689346318,11.104576049139073,2.5965209386299746,0.08103831795699623,2.3649122857762555,-0.3185591537846948,2.5957861417871957,-0.295,1.905,0.015285360995560993,2.227767144813851,-0.09854601170528632,2.567874664493496
40,8.925280273348218,3.2187897903776093,9.531285738796052,4.180302818689468,10.009799999999995,4.801849999999997,10.500246189728076,3.715092911094973,11.108252086876158,2.627302318796015,-0.16151959189256093,2.3629595056388126,0.023029096612786404,2.631244058227023,0.185,2.495,-0.24381406385958648,2.4073976463173192,0.1276037737084863,2.63813801660408
41,8.92383906197528,3.238483021314348,9.535627944369356,4.202867040841397,10.005999999999995,4.822299999999998,10.499180537088417,3.740591540381794,11.106352833724314,2.6477533747042186,-0.26412113729387077,2.324323093673865,0.22422055733027246,2.6514222151928806,-0.38,2.045,-0.15156526396580183,2.344862928682133,-0.06992531518439726,2.330105590820325
42,8.919361407030124,3.262356541826704,9.532925261561003,4.230477891533994,10.009849999999995,4.841099999999997,10.494997543248154,3.766914825575545,11.104872265731409,2.6757038766464354,-0.2327654945155082,2.4123520512356116,-0.03526828083525757,2.6360850692596847,0.385,1.88,-0.2032993840263746,2.1473285193750864,-0.013056799290568577,2.505050194221671
43,8.92196611547417,3.2855381816514853,9.535337655726241,4.253867724465129,10.014549999999995,4.865699999999998,10.492001641217948,3.789891662704069,11.110505412850967,2.701626459814627,-0.054529155595334444,2.5131639824781287,0.011239416523911139,2.433983293113563,0.47,2.46,0.015409796979362511,2.137683712852378,0.10831471195594844,2.3272583168191465
44,8.926137063161079,3.315875056758148,9.53136177407002,4.283551009210154,10.011899999999995,4.881999999999998,10.497518138816785,3.8111740399425336,11.112372179732397,2.729048491098941,-0.042905231309110725,2.5536875106662755,-0.057588165622213694,2.6083284745023914,-0.265,1.63,0.14664975988361562,2.093237723846492,-0.09332331185700937,2.2972031284314447
45,8.921616777995514,3.339264524082959,9.534291006403297,4.308941807123886,10.013699999999995,4.899949999999998,10.501025603928491,3.8347616092731642,11.113899122522604,2.75106523950581,-0.2620285165564544,2.403946732481053,0.16292323332786562,2.3040797913731863,0.18,1.795,-0.01425348882936106,2.153756933063086,-0.08730572097922895,2.141674840686884
46,8.926598623457913,3.364855702714316,9.534354694966906,4.333776237451376,10.017849999999994,4.916249999999998,10.504619499508864,3.850489749345538,11.113057861455188,2.7688997128847146,0.00318454623997777,2.3991178631357037,0.1913688563608833,2.2034430327489947,0.415,1.63,-0.10061044196275759,2.0028140072374043,-0.014126106741624511,2.0784473378904753
47,8.927516592558451,3.3855842234169637,9.539985718390692,4.352715499855705,10.014199999999994,4.940799999999998,10.502501090696889,3.8708539295019166,11.110089919035762,2.791852474474073,-0.09820308994622717,2.2228520702647625,0.2731023423785821,1.9789262404328642,-0.365,2.455,-0.14184088119761462,2.201418015637831,-0.03679424194254821,2.1852761589358503
48,8.929996444831573,3.4074208042837846,9.5451428454181,4.369147741744819,10.010299999999994,4.963149999999998,10.504731164344513,3.8949866443243133,11.1109806230054,2.8165337656172778,-0.14701477268775598,2.2336580866820768,0.020712702740691036,2.1232241889114425,-0.39,2.235,0.018007364762457456,2.26827148223966,0.07407039696387585,2.15312911432047
49,8.926440880339207,3.4258929602413084,9.545903214051615,4.396396262864156,10.010449999999993,4.980549999999998,10.505225927148262,3.916018753519091,11.107753965273732,2.836527013015466,-0.23055644923655194,2.162215595752386,-0.1739631366485046,2.2848521119337013,0.015,1.74,-0.06552371962512815,2.1732109194777385,0.04233422683328669,2.0043247398188044
50,8.920931367725132,3.447652711434844,9.546398920705998,4.421218499509942,10.006199999999993,5.004399999999999,10.5003645754372,3.9425823331568957,11.107896128246676,2.8542855157659464,-0.08595126140747755,2.3559751193535625,-0.2854293345615613,2.0172236645785864,-0.425,2.385,-0.15613517110620556,2.2163579637804647,0.019216297294464724,2.175850275048052
51,8.925853783011863,3.4708162124869695,9.541412417371076,4.435659252625689,10.003649999999993,5.021699999999998,10.500938999021935,3.9563379404455876,11.112239551522384,2.872814153979709,0.03724152867316377,2.396350105212518,-0.33365033349219875,1.9340753115746514,-0.255,1.73,-0.03755764152635699,1.8655607288691884,-0.03565767242924167,2.1578638213762464
52,8.926944295521162,3.4967982413068324,9.539862860142241,4.4596666194229435,9.999549999999994,5.038549999999998,10.496342359779051,3.979092804140258,11.112859757403855,2.892789695458624,-0.2509487490701128,2.113202881986304,-0.08995572288352793,2.225736679725518,-0.41,1.685,-0.044663924288359524,2.0254863694670533,-0.3329794118528113,2.3525541478915297
53,8.924444120836366,3.517378970872033,9.537664855343484,4.48367540042882,9.997199999999994,5.060199999999998,10.500738463426561,4.003484748482572,11.107918433207617,2.91700543599568,-0.41001746847959186,1.9430729565200497,-0.1498004798756183,2.0558781005876066,-0.235,2.165,0.08961036475102091,1.9641944342313806,-0.35913241962389186,2.461574053705584
54,8.918920073053851,3.538309356445653,9.533779820246947,4.498825799980786,9.994499999999993,5.081699999999998,10.501284223273583,4.02548674984225,11.109073616019336,2.940685488657635,-0.3724047782514557,2.0680385573619944,-0.07350350965381658,1.9700399551966399,-0.27,2.15,-0.27542401529780136,1.885200135967793,-0.24948171882810044,2.3230052661954983
55,8.915045272797377,3.5557856347606163,9.539216131684379,4.522037321500811,9.995999999999993,5.105299999999998,10.499543839931176,4.049109120234318,11.102414038661129,2.9658654941193574,-0.24748002564735927,1.987627831496333,0.0436311437432666,2.136152152002487,0.15,2.36,-0.18903833424061744,1.947237039206804,-0.27095773582057525,2.2380005461722234
56,8.913427151557244,3.5819398101289592,9.540165178234997,4.5476145642520756,9.999249999999993,5.126599999999998,10.496873983936979,4.071742285621301,11.098343026896094,2.9927466473055695,-0.02681212401338584,2.240417536834304,-0.2600953449381853,2.2127242751264964,0.325,2.13,-0.17698559941975667,1.9383165386983041,0.002898823496460423,2.1981153186212308
57,8.912726836905703,3.6005428084816047,9.539628889282666,4.566321203084474,9.995399999999993,5.142499999999998,10.497344096527845,4.088477853769371,11.09921148403231,3.0088194461819326,0.07996853484598532,2.200299835264534,-0.38862889523302524,2.0306638832398436,-0.385,1.59,-0.14298874091332436,1.8835568148070054,0.09184571362156824,1.8422798876363204
58,8.911560730736626,3.626840301536257,9.533689605094233,4.592301923763864,9.993549999999994,5.159799999999998,10.496837604076196,4.1065748027655,11.10335553070708,3.02812334631028,0.038389383092281015,2.1547493054652236,-0.36392841884318816,2.1430720679389514,-0.185,1.73,-0.2856492451649011,1.9046948996128392,-0.015595332522995164,2.0653900128347304
59,8.916077141228179,3.64596672761504,9.536781149386403,4.608908305998413,9.991049999999994,5.182549999999998,10.497732606901288,4.129651154338436,11.106297041804499,3.049953805003097,-0.018358950844667987,2.0026426078782773,-0.06084557078293784,1.8706382234548853,-0.25,2.275,-0.1354997174908057,2.002635157293686,-0.1708488902582399,2.1230458692816976
60,8.918921490980814,3.664559820552214,9.539264230401118,4.62918570228885,9.989849999999993,5.204799999999998,10.494835098673573,4.149062087577856,11.10029875476144,3.067531209844609,-0.18556502473654568,2.0093092937174237,-0.10169189852861127,2.007739629043721,-0.12,2.225,-0.07475082277149347,1.9610933239419757,-0.31482870430591703,2.0327404841512022
61,8.91576217946333,3.688211790410489,9.53423665439348,4.648991780414098,9.989549999999994,5.220099999999998,10.489051162408277,4.165097564083934,11.094364837656784,3.0896413455682814,-0.3209311517484448,2.0551969858274983,-0.32775760076375615,2.0806078125248613,-0.03,1.53,-0.14839362652953447,1.8535476506077497,-0.20339171046564353,2.091013572367219
62,8.908584726367973,3.709812578653112,9.531172109278165,4.669421526690362,9.988849999999994,5.241849999999998,10.484244717707496,4.1885353511738455,11.096975135291373,3.110107051380212,-0.3177453095357148,1.9000788242623017,-0.3864545115314968,2.0829746276263696,-0.07,2.175,-0.08564447007817044,2.0687787089911693,-0.08897023654108871,2.0965705811930286
63,8.91242765168986,3.7292639574979156,9.528262189535582,4.686513172000129,9.984899999999994,5.266099999999998,10.482255074066488,4.210950245276477,11.09157795427781,3.1334000478199284,-0.10570746781126239,1.8651378844803457,-0.30099197425827917,2.0791645309767155,-0.395,2.425,0.09603563589927688,2.0164894102631292,-0.28471810135639153,2.1092996439716485
64,8.905645305142302,3.7474013344402586,9.52070085813288,4.708633086277131,9.985899999999994,5.290399999999998,10.486312908981406,4.2272857518679885,11.091870375607208,3.1525514328842936,-0.3932346547557257,1.8937376942343125,-0.34613314027017683,2.211991427700151,0.1,2.43,-0.07921650850827255,2.0685506591511844,-0.0757578670601351,1.9201385064365106
65,8.903557497499424,3.7663717861377375,9.52109404524178,4.733854034411298,9.984299999999994,5.313449999999998,10.479906342119197,4.250156402873593,11.087846236291796,3.172071219750189,-0.18378076428783707,2.02204516974788,-0.0006812891100933527,2.1470948134166763,-0.16,2.305,-0.2506566862209336,2.262065100560405,-0.1974139315411847,2.0269786865895263
66,8.89862948083551,3.7877157599346183,9.516212040923248,4.749541707069613,9.982149999999994,5.334049999999998,10.47636085281718,4.268016334350862,11.089921793041928,3.1917137020241135,-0.17280166639140493,2.184397379688072,-0.23320043185311157,2.008767265831536,-0.215,2.06,-0.1695489302016462,2.140993147726893,-0.16744432498676787,2.0042482273924525
67,8.902384472888139,3.8038787728789334,9.520057478251893,4.771642897074349,9.984199999999994,5.351099999999998,10.478525556076093,4.293596241060996,11.086704940542544,3.2147785383303944,-0.09450079473712947,2.041301294431502,-0.05545626713554075,2.0951190004736047,0.205,1.705,0.10647032589132799,2.172990671013439,-0.15168524993826615,2.066483630628092
68,8.902501973424384,3.830767106636097,9.513891120510719,4.797649223311736,9.980949999999995,5.368549999999998,10.480213073813143,4.31485510111565,11.084578854156415,3.234565594210255,-0.15324994637549594,2.2588333757163905,-0.17663577411744846,2.1506326237387006,-0.325,1.745,-0.15624822629503043,1.9858860054653935,-0.09760863861293245,2.083705587986091
69,8.900089385825996,3.8501188352138986,9.511123917081573,4.815730751519178,9.982849999999994,5.385449999999998,10.478907991953905,4.337640398630983,11.088788588277026,3.2598727255216358,-0.29125875983874394,2.0951728577801543,0.053279657085401944,1.8881528207441391,0.19,1.69,-0.3155081859237132,1.873529751533298,-0.02402658793892698,2.1107131311380645
70,8.895702906177009,3.8672881931724223,9.510528403613293,4.8390768256157335,9.978449999999993,5.406349999999998,10.476017111188442,4.35571857281107,11.088636471878885,3.275129747094585,-0.19364796489879854,2.126935795852374,0.10044865317204277,1.9046074096555747,-0.44,2.09,-0.25908807654632504,1.8878174180087237,-0.31021163981411526,1.8607021572949074
71,8.891407897549344,3.8857905732246802,9.509562286930134,4.854377693113461,9.974499999999994,5.421699999999998,10.47015287169519,4.378226982396887,11.088943706087958,3.2999797563989333,-0.1245008627665447,2.2552380052257917,0.008388331684054506,1.7300867497727674,-0.395,1.535,-0.1964239493253377,1.7808409585816856,-0.46427657909269904,2.0250009304348255
72,8.888909058604728,3.90502938460122,9.507728742713256,4.873962401497812,9.978199999999994,5.442149999999998,10.469246113198974,4.392994173510215,11.089102224770421,3.3200894763254887,-0.06988389446157495,2.2488811376539726,-0.10335442168764697,1.8734708384349998,0.37,2.045,0.00932415037840606,1.7767191113327496,-0.44414813175363754,1.7409719926555325
73,8.893994910744388,3.9290646862922656,9.512227874564077,4.888986719839848,9.977549999999994,5.464599999999998,10.473171200056466,4.41522106556393,11.08725756571385,3.3426823227471063,0.06358521396588834,2.2635301691045395,0.014913185082150449,1.9724318342036495,-0.065,2.245,0.1675086857492598,2.00768920537151,-0.3694659056570515,1.804284642161764
74,8.888330817461963,3.95073425033746,9.506039458685816,4.915395184236239,9.981499999999993,5.486299999999998,10.474955767912709,4.439890357302108,11.085492046621615,3.361752778185002,-0.07140932824240753,2.051956404519416,-0.1638415878261652,2.2308464396390724,0.395,2.17,-0.16654321437577657,2.016929173817787,-0.26155190922345284,1.847045543789566
75,8.888591205835956,3.9706932540341646,9.510470872887348,4.934421378281379,9.981499999999993,5.506299999999998,10.477905416418345,4.455396498462491,11.080267998417622,3.3812488236274834,0.14103883739931256,2.125900369670461,0.10814142015326311,2.0076194045139806,0.0,2.0,-0.1700351494363641,1.8206141160383047,-0.13240482039943835,1.799604544248167
76,8.88878560771707,3.9917391186058317,9.506643286514958,4.955711547909887,9.978949999999994,5.5281499999999975,10.472334582962919,4.4763266468222005,11.082496614741112,3.397657087525639,0.18944018811129038,2.0945864571667006,-0.03275863723904138,2.0590169628508166,-0.255,2.185,-0.4370833455426961,2.0180148359709733,-0.06713836765087322,1.8608263898155704
77,8.884974835705863,4.0128146695608695,9.505653577649152,4.978523919146894,9.981099999999994,5.5471999999999975,10.474986324763487,4.500329942021543,11.084801083565768,3.4196376674450244,0.06392279887929497,2.0525550955037826,-0.03397088658050418,2.031237123700663,0.215,1.905,-0.21982581994320327,1.9103295199343158,-0.09955311753443219,2.093057991938572
78,8.89084739801629,4.03431912123276,9.50649465643471,5.000171706473505,9.982149999999994,5.570299999999998,10.475166639254736,4.521708591571342,11.080457268187988,3.4403711755856965,0.2572562310425326,2.0904451671890456,0.14910787855567964,1.9647787326611343,0.105,2.31,-0.24696855087505476,1.852864954979961,-0.1443815377779636,2.0783508140672184
79,8.8909629305353,4.055060795927077,9.503471966646067,5.017563227771679,9.981099999999994,5.593899999999998,10.475707616839571,4.544262012194469,11.07638283950882,3.4627671726600115,0.04655325190116777,2.0941674694317776,0.09773102113575938,1.9541521298173041,-0.105,2.36,-0.3709022415164931,1.870342062312725,-0.007442867916802598,2.0995997074315214
80,8.88942061616322,4.0724629907221885,9.50311483889602,5.036175975022099,9.978549999999995,5.609749999999998,10.469420617480273,4.560201681120657,11.079181936771274,3.4808729379909757,-0.02423143720815979,2.0652194795111214,0.18428722499525385,2.046274725042025,-0.255,1.585,-0.46369993592993275,1.7389668926187631,0.019909726245439074,1.8855765330964016
81,8.88922777061861,4.0913195628775,9.504938952975118,5.060777136883218,9.976699999999996,5.632249999999998,10.4670278241963,4.580372576970318,11.080247190102726,3.5046695429598924,-0.03928455446091039,2.0856572155311017,0.08241140790998447,2.020116186111987,-0.185,2.25,-0.14427932839726765,1.917089584966133,-0.13847466685470344,1.9796604968916756
82,8.885373764797208,4.113628743797359,9.502613294794015,5.0829210020756666,9.973249999999995,5.6534499999999985,10.465980346671424,4.599972492856139,11.08009372043505,3.5236429013527832,-0.05040058214018028,2.2809180919859795,-0.08256581811032238,1.9443865192448317,-0.345,2.12,-0.10974775248758739,2.004991588582085,-0.2753469667675663,1.8723358392890606
