,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,vx0,vy0,vx1,vy1,vx2,vy2,vx3,vy3,vx4,vy4,time_sin,time_cos,label
0,0.0,0.0,5.0,2.0,10.0,4.0,15.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1,0.0,0.03310650229282802,5.0,2.025616804216232,10.0,4.026114976340427,15.0,2.030730871877714,19.9902,0.025962303722400343,0.0,3.3106502292828024,0.0,2.561680421623222,0.0,2.6114976340426526,0.0,3.0730871877714194,-0.98,2.596230372240034,0.06279051952931337,0.9980267284282716,1
2,0.0098,0.06455115856691404,5.0098,2.048911534249325,10.0,4.055106867397659,15.0,2.061530603866311,19.9902,0.05510334615539756,0.98,3.144465627408601,0.98,2.329473003309287,0.0,2.8991891057232078,0.0,3.079973198859701,0.0,2.9141042432997217,0.12533323356430426,0.9921147013144779,1
3,0.0294,0.0935900777212834,5.0098,2.0676461561712927,10.0,4.075893179755394,15.0,2.0805672620118365,19.980400000000003,0.07698101454653501,1.96,2.9038919154369363,0.0,1.8734621921967345,0.0,2.078631235773549,0.0,1.9036658145525327,-0.98,2.1877668391137455,0.1873813145857246,0.9822872507286887,1
4,0.056375136047672664,0.1234224552395476,5.0196000000000005,2.0876138022400075,10.0098,4.094382326737131,14.9902,2.102320688790988,19.980400000000003,0.10622205367260569,2.6975136047672668,2.9832377518264197,0.98,1.9967646068715028,0.98,1.848914698173706,-0.98,2.175342677915142,0.0,2.924103912607068,0.2486898871648548,0.9685831611286311,1
5,0.07832518456802356,0.14755420949000658,5.0196000000000005,2.11500685517258,10.0098,4.123180839644659,14.976157018589863,2.127762408853502,19.980400000000003,0.13432160658205994,2.1950048520350904,2.4131754250458988,0.0,2.73930529325727,0.0,2.8798512907527956,-1.4042981410136846,2.544172006251386,0.0,2.809955290945426,0.3090169943749474,0.9510565162951535,1
6,0.09047523308837446,0.17430449442810672,5.0196000000000005,2.140354415581933,10.0098,4.149873624939004,14.971914037179726,2.1510257723885733,19.980400000000003,0.16109382352600374,1.2150048520350905,2.6750284938100135,0.0,2.5347560409353296,0.0,2.669278529434443,-0.42429814101368457,2.326336353507137,0.0,2.6772216943943787,0.3681245526846779,0.9297764858882515,1
7,0.1020271359151413,0.20588509594073257,5.029400000000001,2.168405082977794,10.0098,4.178469198237166,14.971914037179726,2.173951925248598,19.970600000000005,0.18897518972137606,1.1551902826766836,3.1580601512625845,0.98,2.8050667395860582,0.0,2.8595573298161696,0.0,2.2926152860024747,-0.98,2.788136619537231,0.42577929156507266,0.9048270524660196,1
8,0.10377903874190814,0.23551363174970347,5.029400000000001,2.194028495714764,10.0196,4.198462149297614,14.971914037179726,2.1999427865083496,19.95205971803475,0.21119678312022744,0.17519028267668357,2.9628535808970895,0.0,2.562341273697038,0.98,1.9992951060448503,0.0,2.599086125975177,-1.8540281965256162,2.2221593398851387,0.4817536741017153,0.8763066800438636,1
9,0.11533094156867497,0.2631937980019818,5.039200000000001,2.2195935992106044,10.0196,4.224213930039447,14.971914037179726,2.2203910029115104,19.932109837758386,0.24100674749203652,1.1551902826766836,2.7680166252278315,0.98,2.5565103495840016,0.0,2.5751780741832215,0.0,2.0448216403160635,-1.9949880276365615,2.980996437180907,0.5358267949789967,0.8443279255020151,1
